Feature_1,Feature_2,Label
-0.4247791448619614,-0.10515100433615221,0.0
-0.15182653231073961,0.030078757295241527,0.0
0.06835119515543189,0.37523416784317726,0.0
0.19008476763721005,-0.11538073113248062,0.0
-0.1796829342696716,0.09838383430130115,0.0
-0.2640466414041284,0.36629175317087076,0.0
0.2358880241442574,-0.09383513042094097,0.0
-0.3426269058181755,0.2707744748330826,0.0
-0.02290796905052358,0.24756326239469237,0.0
-0.31888553175887346,-0.11987500459075458,0.0
0.0010487399436366332,0.009396118752948412,0.0
-0.09001309429584874,0.12456998646949975,0.0
-0.2135240858765189,-0.0284758970042587,0.0
0.024059126342379774,0.10288776681174981,0.0
0.14232297561777796,-0.22492841836757385,0.0
-0.30682283414712447,0.2555353643797018,0.0
0.06646280239591833,-0.14969730731131073,0.0
0.3102303951045046,0.023134926858571735,0.0
0.2358594368127653,0.01350369628202179,0.0
0.4121495849763974,0.3510681684886409,0.0
-0.0497928296958147,0.1943141901908711,0.0
0.12907518991702951,0.27372631150646975,0.0
-0.1929846921160209,0.13721029199968787,0.0
0.21168489736991758,-0.35174789728462286,0.0
-0.23665170253315504,-0.40784643555202016,0.0
-0.053881366888911555,0.14350845115919247,0.0
0.30047141041920566,0.014818956083955039,0.0
0.3257231091142584,-0.2760202916429783,0.0
-0.34067648787103094,-0.011109539779323756,0.0
0.07681308978786146,-0.006538949618818623,0.0
-0.41348842000797537,-0.01782400790255768,0.0
-0.26089390010097063,0.1339345097660077,0.0
0.07331964921936966,-0.18797595726547106,0.0
-0.10277338346733872,-0.21184270437779032,0.0
-0.012535819454634375,0.19102846410024765,0.0
-0.19714520926710877,0.10080930310356889,0.0
-0.10605152367448817,-0.15857456645246884,0.0
-0.021406071990911567,-0.20704846448387482,0.0
-0.11072986106943641,-0.2395755785177697,0.0
0.3929450265832779,0.007052710394345723,0.0
-0.1399451015985171,0.04279598214684441,0.0
-0.022465609938165966,-0.0441939199066446,0.0
0.12283334000868505,0.15150154200946103,0.0
-0.1061002295221055,-0.11516364812893601,0.0
-0.055010339430328806,-0.460384232947117,0.0
-0.30303821243971046,0.27337485348890495,0.0
0.32899354270025677,-0.049807207911275665,0.0
0.1153113926111533,0.062250030908707225,0.0
0.6157761616910475,0.22391498228691536,0.0
-0.02558351829615331,-0.19110808812008517,0.0
-0.32128926405151453,0.040692727173444625,0.0
-0.15127014905686068,-0.28445074191953484,0.0
-0.1293145768485053,-0.216309600722879,0.0
0.337428327014513,0.1763279513898901,0.0
-0.0015945282633234746,0.29598882777800517,0.0
0.01547366152952366,-0.17225684026565274,0.0
0.3046248154539315,0.10778200873693174,0.0
-0.2074492308652913,-0.03806773561672164,0.0
-0.17512365067695146,-0.2765599461928672,0.0
1.1852355095063283,1.3818833280940261,1.0
0.7202864852361717,1.1125938473381143,1.0
0.8698714861756346,0.9025749232470608,1.0
0.8815212151522261,0.8272018460640368,1.0
1.0097043255889655,0.8338099767177924,1.0
1.0540913651559678,0.9899523781101726,1.0
0.9522103906267181,0.8184872675916804,1.0
0.8846457338863334,1.1510782451651513,1.0
1.1001834375248762,0.8044889510402897,1.0
1.0198664610858452,1.150277424674358,1.0
0.6661189437757256,1.108672038475987,1.0
0.8674752482108307,1.114119733718632,1.0
0.8473481686914967,0.6390235798670962,1.0
0.6744915124233675,1.0096169893322764,1.0
1.0519445003442964,0.8191366749791182,1.0
1.1277184917554748,0.6676959875462081,1.0
0.9867840402705367,0.7577967600475086,1.0
0.8696327784395681,1.0094797342632829,1.0
0.8279173269432095,0.9230888911540349,1.0
1.2012585618428882,0.8846216260953702,1.0
1.1671384224130283,0.7740586290684763,1.0
1.1059608355830566,1.28831372413158,1.0
0.5056710999745422,0.8406209489059047,1.0
1.115414425436108,0.9593909227914015,1.0
1.0742291746742618,0.8792029626568358,1.0
1.0173179574945799,0.9688645529215841,1.0
1.2335564123319616,1.0508841686602426,1.0
1.0675205324150405,0.9176246067755065,1.0
0.9024787551855012,0.9134883624360758,1.0
1.0788904284756593,0.9158031038359474,1.0
1.0579549713792826,1.4150801597290878,1.0
1.1742249406863385,0.9347952935664318,1.0
1.240242784432789,0.9183849253956897,1.0
0.5923750929644291,0.7983827378165191,1.0
0.6258416157948288,0.9296973031917383,1.0
1.0036836758379104,1.3352874624550566,1.0
1.0653854747528326,0.9561798942382271,1.0
1.1658811162366978,0.5577729381984229,1.0
1.0471229116217131,1.1541730387773934,1.0
0.7042827508440317,1.2287508086413859,1.0
1.0676992814988828,0.9169424172198397,1.0
1.126556373221257,1.4541385715608792,1.0
1.036373251011699,1.0496441172600672,1.0
0.9081278200919511,0.8300311261070417,1.0
1.166067163308849,0.8287832348182266,1.0
1.0143132474438785,0.9044685106469766,1.0
1.0957959651492784,1.0667324210573896,1.0
1.2075079888515798,0.8979967202290506,1.0
0.9460250129413258,0.8042472568435385,1.0
0.9111413479847776,1.0754600986089704,1.0
1.1513977233290704,0.8155669351644749,1.0
1.173921184021132,1.2711275717609902,1.0
1.0826869806447401,1.3753591625116133,1.0
0.8452421601792854,0.7510690593377166,1.0
0.6442559502191443,1.2992088622978366,1.0
1.1308731312708116,0.988883065817909,1.0
1.055993725263964,0.7749021905403247,1.0
1.4891503959233652,1.0258442363950455,1.0
1.0218789589209787,1.1451533247797383,1.0
1.0962018463473426,1.0447768048558264,1.0
0.8419051089109376,1.0942936714271991,1.0
1.3764048992950069,1.2690840092309956,1.0
1.3186373253278794,0.8977568647137629,1.0
0.8020790359482838,0.9748426159800704,1.0
1.011144982457739,1.2188383036941897,1.0
0.6615070740570361,1.3059100638921228,1.0
0.9683984202842021,0.914623786010516,1.0
0.7975791249479665,0.669028665626846,1.0
1.1646341167923828,1.0146635934376809,1.0
0.7420078200517892,0.7409842455872768,1.0
0.9328430601419744,1.3338043050578787,1.0
0.948081729727279,0.6993714093763788,1.0
0.9508513871828111,0.9454552860504659,1.0
0.46062267141168567,0.9891410266964376,1.0
0.9538130939582644,1.1392412729626837,1.0
1.369791218989069,1.2253130059095514,1.0
0.9462222618890339,0.778694818251666,1.0
1.5146719606499721,1.0118436868028977,1.0
1.0027858583825893,0.9951749825779993,1.0
1.039616952153571,0.9711279176152116,1.0
0.8852675986239528,0.8906282117519215,1.0
0.9934493459568003,0.891315045773247,1.0
0.8574308434645671,1.0212860455383794,1.0
0.9490045565158289,1.3007985977165377,1.0
0.46980603832139756,1.2183013703844923,1.0
1.2492170384995258,0.58532195351837,1.0
0.9314624811839303,0.9257118268008417,1.0
0.7184976610564358,0.8444366624818249,1.0
0.7778848309068342,1.3504540886847245,1.0
1.1871356786294922,1.2543110189988318,1.0
1.144334412808647,0.7741896457565541,1.0
0.8950959467440452,1.0978749122455835,1.0
0.755574438221611,1.1425996860344776,1.0
0.951934920368373,0.9250358384900805,1.0
1.1421919936406983,1.088852662297208,1.0
0.927806766836184,1.2318659606728497,1.0
0.7837873344800206,1.1231871213888527,1.0
1.1186202515936767,0.938090712137202,1.0
1.0652266044484235,0.7497772847229394,1.0
1.1848054038413802,0.9630195727114021,1.0
0.895455395896192,1.209801845167378,1.0
0.8591312618914482,0.718307740727288,1.0
0.6886741652952193,1.121201990269128,1.0
0.7439141295007434,1.350958836396873,1.0
0.5836141184232555,1.3392912736580076,1.0
1.0422034934405238,0.9806573776259215,1.0
0.89101618263821,1.0798272228704142,1.0
0.9924730595150303,1.2206603764033044,1.0
1.022845529732408,1.0300603522923755,1.0
0.9272775575572288,0.9886108752557865,1.0
1.0615603537784117,0.6579663214686748,1.0
0.7303629155788574,1.148652818804543,1.0
1.0341730876255883,0.9632033327294641,1.0
1.0036867866130785,1.0695163410723343,1.0
0.8920480639381276,0.8443390549195374,1.0
1.0391690510195364,0.8043254444769936,1.0
1.0816505511428944,0.6594832791524319,1.0
1.2058311274651288,1.0945194964826086,1.0
1.0512059468627752,1.1965381967891027,1.0
1.3330948888925154,1.2028740130036262,1.0
0.631825153733671,0.7440846066528597,1.0
0.8750362844608642,1.0052182100421667,1.0
1.1035318040938247,0.8548512373693069,1.0
1.0373533528954157,0.8489234135293355,1.0
0.8776964394016104,0.7186677806303555,1.0
0.13070670155563824,-0.040673842246533476,2.0
0.10965069880906686,0.9214567186431358,2.0
0.12024044446722276,1.5529528259349563,2.0
0.6973271603523556,0.5739344494779496,2.0
0.15665688792751453,0.7801239517635965,2.0
0.2697448695048904,0.5488039258581445,2.0
1.524033815307518,0.46157604011014003,2.0
0.9597093305142703,0.218729429949645,2.0
0.4860046038012153,1.208320254254204,2.0
0.24921317688489303,1.2249794231987714,2.0
0.7831007741821903,0.27501328964229294,2.0
0.7529630956222084,0.889021779850692,2.0
0.7487239848868785,-0.1280898879561826,2.0
0.20914512967005255,0.4009925457793981,2.0
0.47022662835998147,0.7482688390202712,2.0
0.5710804003733015,-0.03413774348404053,2.0
0.6520791404023853,0.7442342981135293,2.0
0.7239161791724159,0.9323122902218488,2.0
0.8335688618195616,0.6836720316913747,2.0
0.47193371541654117,-0.16438437340639656,2.0
0.6718472876530344,0.5830750748652445,2.0
0.6086315348781494,-0.010699430328123816,2.0
0.06757738383669504,0.9212611413331615,2.0
0.484177938457338,0.7726002789490498,2.0
0.5113273504521845,0.5119024557982981,2.0
0.8753135223903992,0.29358210871305046,2.0
0.5384483107763933,0.31508988451798303,2.0
0.3262015090270738,0.37633115061254424,2.0
0.5888535086534852,0.3085005513346091,2.0
1.0023024502294082,0.14215707911219844,2.0
0.42525134233545636,0.32410757669033,2.0
1.0787911537414931,0.5786219106046299,2.0
0.9127378157874539,-0.09422414921478883,2.0
0.6068201063477036,0.8558523182493749,2.0
0.5329135957101697,0.9261921500261405,2.0
0.29308461995985113,1.063738976074232,2.0
1.4195592494477003,0.35486457582413633,2.0
0.32179899143969126,1.0813537908470803,2.0
1.1318288582922849,0.2908559891386927,2.0
0.3319252731616571,0.3872861564557971,2.0
-0.03778020441371088,0.13253922140632068,2.0
0.09834369329917281,0.19288097395834858,2.0
0.4861260450452875,0.5936858930146083,2.0
1.1202001971256308,0.1006583837044836,2.0
0.8937289593906335,0.41440446230979644,2.0
0.4802145161390268,0.7699277968666416,2.0
0.050911191375080544,0.6529638984736202,2.0
0.5665808832852224,0.6969805056032596,2.0
0.6156674575631272,1.4821200559643577,2.0
0.24490400629947362,0.28760121799927296,2.0
0.25074378943009423,0.2778091523358981,2.0
0.2450451490773929,0.9756066124430207,2.0
1.068201699195942,0.2717014825002095,2.0
0.16705777075830852,0.6885662225545617,2.0
0.2791107822876115,0.7531727271022044,2.0
0.5811692083405199,-0.1062976459988928,2.0
1.1190020805320247,1.2183510692382087,2.0
0.2548845238062455,0.3449193760256063,2.0
0.614346156289962,0.63378271599481,2.0
0.7634177090691322,1.30408181550654,2.0
0.42922110900238025,0.18068110218461847,2.0
-0.05172769120581089,0.20762798402323235,2.0
0.4867492108504812,1.2178231454071151,2.0
0.29295548038553143,0.5895151806555594,2.0
0.49343084157089917,0.9753573093792336,2.0
1.5107729703494488,0.2876524908318717,2.0
0.3042242229927111,0.9176643508276288,2.0
0.7727565958505246,1.2386829302944133,2.0
0.7335712741303856,0.3562831636851762,2.0
0.7362619322769237,0.943481432233163,2.0
0.8281928724789456,0.702909612442919,2.0
0.9266698758356615,0.9677182361782691,2.0
1.052863596415011,0.7594839550358571,2.0
0.43315276787325824,0.5586854745733292,2.0
0.9826035866033427,0.17322573160510557,2.0
0.6474693235491604,0.34266447506905573,2.0
0.511497929173927,1.0113807450429195,2.0
0.5764396272079614,0.5185746192624595,2.0
-0.0439424563919677,0.7985014264108883,2.0
0.7581936724564302,1.365301889322184,2.0
0.37688870601879965,0.5876601310655756,2.0
0.5997534734843021,1.1309813119053898,2.0
0.46188178704521915,0.6116086103081357,2.0
0.7431586038866157,0.5746436492625433,2.0
0.3214265541797887,0.577635997159323,2.0
0.9294526999439088,0.08939388023557587,2.0
0.5531878696587504,0.2199516740243307,2.0
0.978018651569937,-0.10927476191350993,2.0
0.2764312610913646,0.6508847500258084,2.0
1.1262096116937363,0.4736998955708049,2.0
0.27792018932272067,1.252462827776236,2.0
-0.0792055601664976,-0.37952238264803284,2.0
0.6760057800213329,0.2991783102589555,2.0
0.09150687314771466,0.7833425789197414,2.0
0.5975202855084796,0.2743685477053086,2.0
-0.012121759468357807,0.8489829313120578,2.0
0.7600804711834643,0.4603296544882468,2.0
1.2386547984190663,0.07196609346953897,2.0
-0.11021006836989555,0.2232367720475022,2.0
0.4817655934578009,0.5973357797290767,2.0
0.403505576857468,0.6408221586057188,2.0
-0.0006157696761776021,1.077505841629304,2.0
0.4671395286429725,0.946918332635251,2.0
0.6370901385510817,0.6827012876615136,2.0
0.7279069120928816,0.679083424006926,2.0
0.7570891039470176,1.0316610120529726,2.0
0.5786084678805881,0.7836015030354049,2.0
0.4641057222851093,1.0760468861797892,2.0
0.2294430791762921,1.2203761731643263,2.0
0.48393681974226266,-0.07231004084721926,2.0
0.5512417659643157,0.22757933701004768,2.0
0.8362574195954897,0.23895040827904362,2.0
0.3215266267140881,-0.25581629237821246,2.0
0.3190774723003693,-0.46955173065158273,2.0
-0.13356112939428932,0.804165862457719,2.0
0.8143200634603329,0.6701830247139859,2.0
0.1132095427483148,0.4809154575432081,2.0
0.49855898436377266,0.03665412432298287,2.0
1.1013593207068602,0.8509449162302686,2.0
0.41161433046813445,0.5107543355978124,2.0
0.583353123179021,-0.31669394736971634,2.0
0.4011290469917612,0.22720630080088056,2.0
0.09935199604203376,0.38755988284561804,2.0
1.219074610739809,0.7563371445068039,2.0
0.2715284040868813,0.7290331125424634,2.0
